DBP0000744,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:13:00
DBP0000745,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:12:52
DBP0000746,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:12:44
DBP0000747,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:12:38
DBP0000748,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:12:21
DBP0000749,CGM_DDB_KERRY,2011-07-08 11:37:58,2012-06-27 11:07:07
DBP0000778,CGM_DDB_KERRY,2011-08-25 16:20:28,2018-01-23 12:02:18
DBP0000779,CGM_DDB_KERRY,2011-08-25 16:20:28,2018-01-23 12:02:29
DBP0000780,CGM_DDB_KERRY,2011-08-25 16:20:28,2018-01-23 12:02:40
DBP0000781,CGM_DDB_KERRY,2011-08-25 16:20:28,2018-01-23 12:06:18
DBP0000782,CGM_DDB_KERRY,2011-08-25 16:20:28,2018-08-15 15:03:10
DBP0000783,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:03:02
DBP0000784,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:03:26
DBP0000785,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:05:19
DBP0000553,CGM_DDB_JAKOB,2009-03-21 13:21:28,2013-06-20 09:29:31
DBP0000555,CGM_DDB_JAKOB,2009-03-21 13:22:10,2013-06-20 09:29:47
DBP0000569,CGM_DDB_MARC,2009-09-30 14:48:15,2012-06-26 22:49:30
DBP0000600,CGM_DDB_PASC,2010-04-26 18:44:05,2012-06-27 11:35:35
DBP0000611,CGM_DDB_KERRY,2010-08-04 13:17:04,2012-06-27 11:32:30
DBP0000614,CGM_DDB_KERRY,2010-08-04 13:20:29,2012-06-27 11:33:38
DBP0000620,CGM_DDB_KERRY,2010-08-04 13:29:02,2012-06-27 12:30:24
DBP0000622,CGM_DDB_KERRY,2010-08-04 13:31:29,2012-06-27 12:30:39
DBP0000624,CGM_DDB_KERRY,2010-08-06 13:48:25,2012-06-27 12:32:56
DBP0000626,CGM_DDB_KERRY,2010-08-06 13:52:06,2010-09-16 10:35:36
DBP0000627,CGM_DDB_KERRY,2010-08-06 13:53:52,2012-06-27 12:33:23
DBP0000639,CGM_DDB_KERRY,2010-09-13 15:03:51,2012-06-27 11:39:55
DBP0000677,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:41:03
DBP0000678,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:40:46
DBP0000679,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:40:32
DBP0000680,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:40:20
DBP0000681,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:40:06
DBP0000684,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:47:38
DBP0000685,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:47:26
DBP0000686,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:47:05
DBP0000687,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:46:47
DBP0000688,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:46:31
DBP0000689,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:46:18
DBP0000690,CGM_DDB_KERRY,2010-11-30 11:38:35,2012-06-27 12:52:56
DBP0000691,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-08-22 22:24:19
DBP0000692,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:57:54
DBP0000693,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-08-22 22:25:24
DBP0000694,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-08-22 22:25:53
DBP0000695,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:45:34
DBP0000696,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:46:03
DBP0000552,CGM_DDB_JAKOB,2009-03-21 13:20:20,2013-06-20 09:29:03
DBP0000554,CGM_DDB_JAKOB,2009-03-21 13:21:48,2013-06-20 09:30:05
DBP0000561,CGM_DDB_JAKOB,2009-03-21 13:29:53,2012-09-28 14:41:14
DBP0000564,CGM_DDB_JAKOB,2009-03-21 13:32:26,2013-06-20 09:34:08
DBP0000565,CGM_DDB_JAKOB,2009-03-21 13:32:52,2013-06-20 09:33:56
DBP0000584,CGM_DDB_MARC,2009-09-30 16:41:54,2012-06-26 22:55:55
DBP0000841,CGM_DDB_KERRY,2013-09-04 14:38:58,2013-09-04 14:38:58
DBP0000601,CGM_DDB_PFEY,2010-05-05 15:05:06,2013-05-24 11:56:46
DBP0000608,CGM_DDB_KERRY,2010-08-04 13:12:27,2012-06-27 11:30:33
DBP0000609,CGM_DDB_KERRY,2010-08-04 13:14:28,2012-06-27 11:30:30
DBP0000610,CGM_DDB_KERRY,2010-08-04 13:15:47,2012-06-27 11:32:21
DBP0000612,CGM_DDB_KERRY,2010-08-04 13:18:10,2018-03-01 13:19:27
DBP0000613,CGM_DDB_KERRY,2010-08-04 13:19:22,2018-03-01 13:25:03
DBP0000615,CGM_DDB_KERRY,2010-08-04 13:21:34,2012-06-27 11:34:04
DBP0000616,CGM_DDB_KERRY,2010-08-04 13:22:34,2012-06-27 11:40:26
DBP0000617,CGM_DDB_KERRY,2010-08-04 13:24:26,2012-06-27 12:29:55
DBP0000618,CGM_DDB_KERRY,2010-08-04 13:25:37,2012-06-27 12:30:05
DBP0000638,CGM_DDB_KERRY,2010-09-13 15:02:44,2012-06-27 11:38:58
DBP0000697,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:46:32
DBP0000698,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:46:59
DBP0000699,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:47:56
DBP0000700,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:48:40
DBP0000701,CGM_DDB_KERRY,2010-11-30 11:38:36,2010-11-30 11:38:36
DBP0000702,CGM_DDB_KERRY,2010-11-30 11:38:36,2012-09-28 14:49:27
DBP0000843,CGM_DDB_KERRY,2014-01-16 12:00:40,2014-01-16 12:00:40
DBP0000537,CGM_DDB_JAKOB,2009-03-21 12:52:32,2012-10-01 13:40:38
DBP0000539,CGM_DDB_JAKOB,2009-03-21 12:54:06,2012-09-28 14:31:14
DBP0000550,CGM_DDB_JAKOB,2009-03-21 13:01:59,2013-07-31 15:25:38
DBP0000551,CGM_DDB_JAKOB,2009-03-21 13:09:49,2013-06-20 09:31:19
DBP0000587,CGM_DDB_PASC,2009-12-08 17:09:19,2012-06-26 22:57:51
DBP0000588,CGM_DDB_PASC,2009-12-08 17:16:34,2013-05-24 11:53:36
DBP0000596,CGM_DDB_PASC,2010-03-02 14:29:25,2012-06-26 23:00:34
DBP0000597,CGM_DDB_PASC,2010-03-02 14:53:57,2012-06-26 23:00:56
DBP0000603,CGM_DDB_KERRY,2010-06-11 10:16:33,2012-06-27 11:29:39
DBP0000630,CGM_DDB_KERRY,2010-08-06 14:00:16,2012-06-27 12:34:50
DBP0000631,CGM_DDB_KERRY,2010-08-06 14:50:51,2012-06-27 12:34:59
DBP0000637,CGM_DDB_KERRY,2010-09-08 15:45:02,2012-06-27 11:38:44
DBP0001013,CGM_DDB_LINA,2017-10-18 16:48:12,2018-03-21 17:14:58
DBP0001014,CGM_DDB_LINA,2017-10-18 16:53:01,2018-03-21 17:14:40
DBP0001020,CGM_DDB_LINA,2017-10-19 11:03:40,2018-01-19 14:37:07
DBP0001026,CGM_DDB_LINA,2017-10-19 12:05:42,2018-01-19 14:38:32
DBP0001028,CGM_DDB_LINA,2017-10-19 12:10:02,2018-01-19 14:41:28
DBP0001029,CGM_DDB_LINA,2017-10-19 12:12:05,2018-01-19 14:41:37
DBP0000668,CGM_DDB_KERRY,2010-11-30 11:35:28,2013-09-27 13:09:10
DBP0000669,CGM_DDB_KERRY,2010-11-30 11:35:28,2013-09-27 13:09:28
DBP0001038,CGM_DDB_LINA,2017-12-15 15:56:51,2017-12-15 16:03:49
DBP0000672,CGM_DDB_KERRY,2010-11-30 11:35:28,2012-06-27 12:46:57
DBP0001030,CGM_DDB_LINA,2017-10-19 12:19:31,2018-01-19 14:41:49
DBP0001039,CGM_DDB_LINA,2017-12-15 15:57:38,2017-12-15 16:04:08
DBP0001040,CGM_DDB_LINA,2017-12-15 15:58:18,2017-12-15 16:04:31
DBP0000801,CGM_DDB_KERRY,2011-09-16 10:36:04,2016-01-05 15:49:57
DBP0000803,CGM_DDB_KERRY,2011-09-16 10:41:17,2011-09-16 10:41:17
DBP0000804,CGM_DDB_KERRY,2012-02-01 10:44:29,2012-02-01 11:04:12
DBP0000805,CGM_DDB_KERRY,2012-03-22 13:44:53,2012-03-22 13:44:53
DBP0000815,CGM_DDB_KERRY,2012-10-11 13:27:43,2017-01-31 12:51:14
DBP0000817,CGM_DDB_KERRY,2012-12-05 23:13:20,2013-05-24 11:56:25
DBP0000820,CGM_DDB_KERRY,2012-12-05 23:27:48,2012-12-05 23:27:48
DBP0000821,CGM_DDB_KERRY,2012-12-05 23:29:15,2012-12-05 23:29:15
DBP0000864,CGM_DDB_KERRY,2015-06-16 13:53:15,2015-06-16 13:53:15
DBP0000861,CGM_DDB_KERRY,2015-06-16 13:49:01,2015-06-16 13:49:01
DBP0000863,CGM_DDB_KERRY,2015-06-16 13:51:52,2015-06-16 13:51:52
DBP0000866,CGM_DDB_KERRY,2015-06-16 13:58:02,2015-06-16 13:58:02
DBP0001041,CGM_DDB_LINA,2017-12-15 16:00:00,2017-12-15 16:00:00
DBP0000818,CGM_DDB_KERRY,2012-12-05 23:19:12,2012-12-05 23:19:12
DBP0000852,CGM_DDB_KERRY,2015-06-16 11:49:30,2015-06-16 11:49:30
DBP0000824,CGM_DDB_KERRY,2012-12-05 23:42:05,2013-05-24 11:56:04
DBP0000825,CGM_DDB_KERRY,2012-12-05 23:48:24,2012-12-05 23:48:24
DBP0000829,CGM_DDB_KERRY,2013-02-21 14:29:19,2013-05-24 12:02:53
DBP0000847,CGM_DDB_KERRY,2015-06-16 11:39:21,2015-06-16 11:42:31
DBP0000854,CGM_DDB_KERRY,2015-06-16 11:52:14,2015-06-16 11:52:14
DBP0000855,CGM_DDB_KERRY,2015-06-16 11:53:30,2015-06-16 11:53:30
DBP0000859,CGM_DDB_KERRY,2015-06-16 13:34:27,2015-06-16 13:34:27
DBP0000865,CGM_DDB_KERRY,2015-06-16 13:56:48,2015-06-16 13:56:48
DBP0000867,CGM_DDB_KERRY,2015-06-16 13:59:07,2015-06-16 13:59:07
DBP0000868,CGM_DDB_KERRY,2015-06-16 14:00:09,2015-06-16 14:00:09
DBP0000869,CGM_DDB_KERRY,2015-06-16 14:01:14,2015-06-16 14:01:14
DBP0000890,CGM_DDB_KERRY,2015-06-17 12:38:06,2015-06-17 12:38:06
DBP0000891,CGM_DDB_KERRY,2015-06-17 12:38:14,2015-06-17 12:38:14
DBP0000786,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:03:54
DBP0000787,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:04:54
DBP0000788,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:04:30
DBP0000789,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:04:43
DBP0000790,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:05:08
DBP0000791,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-22 14:45:16
DBP0000792,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:03:44
DBP0000793,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 11:59:26
DBP0000794,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:01:43
DBP0000795,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:00:50
DBP0000796,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:01:18
DBP0000797,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:02:06
DBP0000798,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 11:59:43
DBP0000799,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:01:54
DBP0000800,CGM_DDB_KERRY,2011-08-25 16:20:29,2018-01-23 12:01:05
DBP0000806,CGM_DDB_KERRY,2012-04-30 12:41:56,2012-04-30 12:41:56
DBP0000807,CGM_DDB_KERRY,2012-04-30 12:44:10,2012-04-30 12:44:10
DBP0000808,CGM_DDB_KERRY,2012-04-30 12:45:32,2013-09-09 17:03:33
DBP0000812,CGM_DDB_KERRY,2012-06-08 13:25:32,2013-05-24 11:54:17
DBP0000835,CGM_DDB_KERRY,2013-05-17 13:03:34,2013-05-17 13:13:51
DBP0000836,CGM_DDB_KERRY,2013-05-17 13:04:40,2013-05-17 13:14:12
DBP0000837,CGM_DDB_KERRY,2013-05-17 13:05:52,2013-05-17 13:13:29
DBP0000838,CGM_DDB_KERRY,2013-05-17 13:07:28,2013-05-17 13:14:25
DBP0000840,CGM_DDB_PFEY,2013-08-14 14:24:49,2018-09-25 16:25:02
DBP0000850,CGM_DDB_KERRY,2015-06-16 11:46:14,2015-06-16 11:46:14
DBP0000851,CGM_DDB_KERRY,2015-06-16 11:47:29,2015-06-16 11:47:29
DBP0000856,CGM_DDB_KERRY,2015-06-16 11:58:49,2015-06-16 11:58:49
DBP0000858,CGM_DDB_KERRY,2015-06-16 12:01:00,2015-06-16 12:01:00
DBP0000860,CGM_DDB_KERRY,2015-06-16 13:47:31,2015-06-16 13:47:31
DBP0000862,CGM_DDB_KERRY,2015-06-16 13:50:13,2015-06-16 13:50:13
DBP0000892,CGM_DDB_KERRY,2015-06-17 12:38:17,2015-06-17 12:38:17
DBP0000893,CGM_DDB_KERRY,2015-06-17 12:38:19,2015-06-17 12:38:19
DBP0000894,CGM_DDB_KERRY,2015-06-17 12:38:22,2015-06-17 12:38:22
DBP0000895,CGM_DDB_KERRY,2015-06-17 12:38:24,2015-06-17 12:38:24
DBP0000896,CGM_DDB_KERRY,2015-06-18 13:11:29,2015-06-18 13:11:29
DBP0000831,CGM_DDB_KERRY,2013-02-21 14:33:53,2013-02-21 14:43:00
DBP0000832,CGM_DDB_KERRY,2013-02-21 14:36:40,2013-02-21 14:42:29
DBP0000833,CGM_DDB_KERRY,2013-02-21 14:39:47,2013-05-24 11:57:19
DBP0000834,CGM_DDB_KERRY,2013-02-21 14:41:06,2013-02-21 14:42:10
DBP0000846,CGM_DDB_KERRY,2015-06-16 11:37:41,2015-06-16 11:37:41
DBP0000848,CGM_DDB_KERRY,2015-06-16 11:42:39,2015-06-16 11:42:39
DBP0000849,CGM_DDB_KERRY,2015-06-16 11:44:26,2015-06-16 11:44:26
DBP0000853,CGM_DDB_KERRY,2015-06-16 11:50:46,2015-06-16 11:50:46
DBP0000828,CGM_DDB_KERRY,2013-01-29 12:06:34,2017-01-31 15:18:30
DBP0000830,CGM_DDB_KERRY,2013-02-21 14:31:16,2013-05-24 11:57:56
DBP0000819,CGM_DDB_KERRY,2012-12-05 23:25:47,2012-12-05 23:25:47
DBP0000822,CGM_DDB_KERRY,2012-12-05 23:33:40,2012-12-05 23:33:40
DBP0000827,CGM_DDB_KERRY,2012-12-05 23:54:34,2012-12-05 23:54:34
DBP0000839,CGM_DDB_PFEY,2013-08-14 13:51:12,2018-09-25 16:22:09
DBP0000842,CGM_DDB_KERRY,2013-09-04 14:44:47,2013-09-04 14:44:47
DBP0000845,CGM_DDB_BOBD,2015-04-21 12:03:44,2018-09-25 16:26:05
DBP0000857,CGM_DDB_KERRY,2015-06-16 11:59:54,2015-06-16 11:59:54
DBP0000870,CGM_DDB_KERRY,2015-06-16 14:11:38,2015-06-16 14:11:38
DBP0000871,CGM_DDB_KERRY,2015-06-16 14:12:46,2015-06-16 14:12:46
DBP0000876,CGM_DDB_KERRY,2015-06-16 14:20:32,2015-06-16 14:20:32
DBP0000878,CGM_DDB_KERRY,2015-06-17 12:23:56,2015-06-17 12:23:56
DBP0000879,CGM_DDB_KERRY,2015-06-17 12:24:05,2015-06-17 12:24:05
DBP0000880,CGM_DDB_KERRY,2015-06-17 12:24:13,2015-06-17 12:24:13
DBP0000881,CGM_DDB_KERRY,2015-06-17 12:24:23,2015-06-17 12:24:23
DBP0000882,CGM_DDB_KERRY,2015-06-17 12:24:29,2015-06-17 12:24:29
DBP0000802,CGM_DDB_KERRY,2011-09-16 10:39:13,2011-09-16 10:39:13
DBP0000809,CGM_DDB_KERRY,2012-04-30 12:47:02,2012-04-30 12:47:02
DBP0000810,CGM_DDB_KERRY,2012-04-30 12:48:29,2012-04-30 12:48:29
DBP0000811,CGM_DDB_KERRY,2012-04-30 12:50:09,2013-09-09 17:04:04
DBP0000813,CGM_DDB_KERRY,2012-10-11 12:48:04,2012-10-11 12:48:04
DBP0000814,CGM_DDB_KERRY,2012-10-11 12:57:12,2017-09-28 15:05:36
DBP0000816,CGM_DDB_KERRY,2012-10-11 13:28:34,2017-01-31 12:42:46
DBP0000844,CGM_DDB_KERRY,2014-01-16 12:04:45,2014-01-17 11:01:32
DBP0000872,CGM_DDB_KERRY,2015-06-16 14:13:50,2015-06-16 14:13:50
DBP0000873,CGM_DDB_KERRY,2015-06-16 14:16:17,2015-06-16 14:16:17
DBP0000874,CGM_DDB_KERRY,2015-06-16 14:17:39,2015-06-16 14:17:39
DBP0000875,CGM_DDB_KERRY,2015-06-16 14:18:57,2015-06-16 14:18:57
DBP0000877,CGM_DDB_KERRY,2015-06-16 14:25:42,2015-06-16 14:25:42
DBP0000883,CGM_DDB_KERRY,2015-06-17 12:24:36,2015-06-17 12:24:36
DBP0000884,CGM_DDB_KERRY,2015-06-17 12:31:00,2015-06-17 12:31:00
DBP0000885,CGM_DDB_KERRY,2015-06-17 12:31:07,2015-06-17 12:31:07
DBP0000886,CGM_DDB_KERRY,2015-06-17 12:31:09,2015-06-17 12:31:09
DBP0000887,CGM_DDB_KERRY,2015-06-17 12:31:12,2015-06-17 12:31:12
DBP0000888,CGM_DDB_KERRY,2015-06-17 12:31:15,2015-06-17 12:31:15
DBP0000889,CGM_DDB_KERRY,2015-06-17 12:31:19,2015-06-17 12:31:19
DBP0000969,CGM_DDB_PFEY,2016-02-24 19:00:41,2017-01-31 12:59:35
DBP0000966,CGM_DDB_PFEY,2016-02-03 17:16:22,2016-02-24 19:10:53
DBP0000970,CGM_DDB_PFEY,2016-02-24 19:15:02,2016-02-26 15:20:11
DBP0000971,CGM_DDB_PFEY,2016-02-26 17:13:03,2016-02-26 17:23:09
DBP0000972,CGM_DDB_PFEY,2016-02-26 17:19:10,2016-02-26 17:21:46
DBP0000975,CGM_DDB_BOBD,2016-05-06 03:42:26,2016-05-06 03:42:26
DBP0000977,CGM_DDB_LINA,2016-07-20 11:30:54,2016-07-22 15:38:17
DBP0000978,CGM_DDB_LINA,2016-07-20 11:34:37,2016-07-22 15:41:00
DBP0000981,CGM_DDB_LINA,2016-07-20 16:04:59,2016-08-19 13:59:07
DBP0000963,CGM_DDB_PFEY,2016-01-22 16:12:48,2016-03-21 16:16:04
DBP0000964,CGM_DDB_PFEY,2016-01-22 16:12:50,2016-03-21 16:14:54
DBP0000976,CGM_DDB_BOBD,2016-05-06 05:37:54,2016-05-06 05:37:54
DBP0000939,CGM_DDB_KERRY,2015-07-30 14:39:21,2015-07-30 14:39:21
DBP0000940,CGM_DDB_KERRY,2015-07-30 14:39:30,2015-07-30 14:39:30
DBP0000941,CGM_DDB_KERRY,2015-07-30 14:39:36,2015-07-30 14:39:36
DBP0000942,CGM_DDB_KERRY,2015-07-30 14:39:38,2015-07-30 14:39:38
DBP0000943,CGM_DDB_KERRY,2015-07-30 14:39:39,2015-07-30 14:39:39
DBP0000944,CGM_DDB_KERRY,2015-07-30 14:39:42,2015-07-30 14:39:42
DBP0000945,CGM_DDB_KERRY,2015-07-30 14:39:44,2015-07-30 14:39:44
DBP0000946,CGM_DDB_KERRY,2015-07-30 14:39:47,2015-07-30 14:39:47
DBP0000947,CGM_DDB_KERRY,2015-07-30 14:39:49,2015-07-30 14:39:49
DBP0000948,CGM_DDB_KERRY,2015-07-30 14:39:50,2015-07-30 14:39:50
DBP0000949,CGM_DDB_KERRY,2015-07-30 14:39:52,2015-07-30 14:39:52
DBP0000983,CGM_DDB_LINA,2016-08-19 13:41:46,2016-08-26 14:19:37
DBP0000985,CGM_DDB_LINA,2016-08-19 13:49:17,2016-08-26 15:19:39
DBP0000909,CGM_DDB_KERRY,2015-07-08 17:24:28,2015-07-08 17:24:28
DBP0000910,CGM_DDB_KERRY,2015-07-08 17:24:31,2015-07-08 17:24:31
DBP0000911,CGM_DDB_KERRY,2015-07-08 17:24:33,2015-07-08 17:24:33
DBP0000912,CGM_DDB_KERRY,2015-07-08 17:24:35,2015-07-08 17:24:35
DBP0000913,CGM_DDB_KERRY,2015-07-08 17:24:37,2015-07-08 17:24:37
DBP0000914,CGM_DDB_KERRY,2015-07-08 17:24:40,2015-07-08 17:24:40
DBP0000928,CGM_DDB_KERRY,2015-07-30 10:25:56,2015-07-30 10:25:56
DBP0000929,CGM_DDB_KERRY,2015-07-30 10:26:06,2015-07-30 10:26:06
DBP0000930,CGM_DDB_KERRY,2015-07-30 10:26:12,2015-07-30 10:26:12
DBP0000931,CGM_DDB_KERRY,2015-07-30 10:26:19,2015-07-30 10:26:19
DBP0000932,CGM_DDB_KERRY,2015-07-30 10:26:25,2015-07-30 10:26:25
DBP0000933,CGM_DDB_KERRY,2015-07-30 10:26:33,2015-07-30 10:26:33
DBP0000934,CGM_DDB_KERRY,2015-07-30 10:26:39,2015-07-30 10:26:39
DBP0000935,CGM_DDB_KERRY,2015-07-30 10:26:46,2015-07-30 10:26:46
DBP0000936,CGM_DDB_KERRY,2015-07-30 10:26:53,2015-07-30 10:26:53
DBP0000937,CGM_DDB_KERRY,2015-07-30 10:26:55,2015-07-30 10:26:55
DBP0000938,CGM_DDB_KERRY,2015-07-30 10:27:02,2015-07-30 10:27:02
DBP0000979,CGM_DDB_LINA,2016-07-20 11:44:22,2017-01-31 17:24:44
DBP0000980,CGM_DDB_LINA,2016-07-20 16:02:55,2016-08-19 13:58:29
DBP0000903,CGM_DDB_KERRY,2015-07-08 17:17:59,2015-07-08 17:17:59
DBP0000904,CGM_DDB_KERRY,2015-07-08 17:18:07,2015-07-08 17:18:07
DBP0000905,CGM_DDB_KERRY,2015-07-08 17:18:10,2015-07-08 17:18:10
DBP0000906,CGM_DDB_KERRY,2015-07-08 17:18:13,2015-07-08 17:18:13
DBP0000907,CGM_DDB_KERRY,2015-07-08 17:18:16,2015-07-08 17:18:16
DBP0000908,CGM_DDB_KERRY,2015-07-08 17:18:19,2015-07-08 17:18:19
DBP0000915,CGM_DDB_KERRY,2015-07-08 17:32:00,2015-07-08 17:32:00
DBP0000916,CGM_DDB_KERRY,2015-07-08 17:32:04,2015-07-08 17:32:04
DBP0000917,CGM_DDB_KERRY,2015-07-08 17:32:07,2015-07-08 17:32:07
DBP0000918,CGM_DDB_KERRY,2015-07-08 17:32:08,2015-07-08 17:32:08
DBP0000919,CGM_DDB_KERRY,2015-07-08 17:32:10,2015-07-08 17:32:10
DBP0000920,CGM_DDB_KERRY,2015-07-08 17:32:12,2015-07-08 17:32:12
DBP0000921,CGM_DDB_KERRY,2015-07-08 17:33:41,2015-07-08 17:33:41
DBP0000922,CGM_DDB_KERRY,2015-07-08 17:39:22,2015-07-08 17:39:22
DBP0000923,CGM_DDB_KERRY,2015-07-08 17:39:24,2015-07-08 17:39:24
DBP0000924,CGM_DDB_KERRY,2015-07-08 17:39:26,2015-07-08 17:39:26
DBP0000925,CGM_DDB_KERRY,2015-07-08 17:39:28,2015-07-08 17:39:28
DBP0000926,CGM_DDB_KERRY,2015-07-08 17:39:30,2015-07-08 17:39:30
DBP0000927,CGM_DDB_KERRY,2015-07-08 17:39:32,2015-07-08 17:39:32
DBP0000950,CGM_DDB_KERRY,2015-07-30 14:59:00,2015-07-30 14:59:00
DBP0000951,CGM_DDB_KERRY,2015-07-30 14:59:14,2015-07-30 14:59:14
DBP0000952,CGM_DDB_KERRY,2015-07-30 14:59:17,2015-07-30 14:59:17
DBP0000953,CGM_DDB_KERRY,2015-07-30 14:59:19,2015-07-30 14:59:19
DBP0000954,CGM_DDB_KERRY,2015-07-30 14:59:21,2015-07-30 14:59:21
DBP0000955,CGM_DDB_KERRY,2015-07-30 14:59:22,2015-07-30 14:59:22
DBP0000956,CGM_DDB_KERRY,2015-07-30 14:59:24,2015-07-30 14:59:24
DBP0000957,CGM_DDB_KERRY,2015-07-30 14:59:27,2015-07-30 14:59:27
DBP0000958,CGM_DDB_KERRY,2015-07-30 14:59:30,2015-07-30 14:59:30
DBP0000959,CGM_DDB_KERRY,2015-07-30 14:59:31,2015-07-30 14:59:31
DBP0000960,CGM_DDB_KERRY,2015-07-30 14:59:34,2015-07-30 14:59:34
DBP0000965,CGM_DDB_PFEY,2016-02-01 14:40:41,2016-03-21 16:15:26
DBP0000967,CGM_DDB_PFEY,2016-02-03 17:17:26,2016-02-26 15:19:18
DBP0000982,CGM_DDB_LINA,2016-07-20 16:07:47,2016-08-19 13:59:41
DBP0000897,CGM_DDB_KERRY,2015-06-18 13:11:39,2015-06-18 13:11:39
DBP0000898,CGM_DDB_KERRY,2015-06-18 13:11:43,2015-06-18 13:11:43
DBP0000899,CGM_DDB_KERRY,2015-06-18 13:11:46,2015-06-18 13:11:46
DBP0000900,CGM_DDB_KERRY,2015-06-18 13:11:48,2015-06-18 13:11:48
DBP0000901,CGM_DDB_KERRY,2015-06-18 13:11:51,2015-07-08 17:09:30
DBP0000902,CGM_DDB_BOBD,2015-06-25 04:28:47,2018-09-25 16:23:14
DBP0000968,CGM_DDB_PFEY,2016-02-24 18:59:18,2016-02-24 19:06:19
DBP0000973,CGM_DDB_PFEY,2016-04-26 14:16:26,2016-05-04 18:10:38
DBP0000989,CGM_DDB_LINA,2017-01-23 17:12:12,2017-01-31 12:19:37
DBP0000997,CGM_DDB_LINA,2017-02-22 14:51:04,2017-02-22 14:51:04
DBP0000998,CGM_DDB_LINA,2017-02-22 15:00:38,2017-02-23 09:03:06
DBP0000999,CGM_DDB_LINA,2017-02-22 15:06:39,2017-02-22 15:06:39
DBP0001001,CGM_DDB_LINA,2017-08-15 15:31:17,2019-07-19 15:26:59
DBP0001003,CGM_DDB_LINA,2017-08-15 17:47:11,2017-10-18 10:59:39
DBP0001005,CGM_DDB_LINA,2017-08-15 17:59:53,2018-05-04 13:22:40
DBP0001006,CGM_DDB_LINA,2017-08-15 18:06:44,2018-05-04 13:25:19
DBP0001011,CGM_DDB_LINA,2017-10-18 16:33:05,2018-03-21 17:15:23
DBP0001009,CGM_DDB_LINA,2017-09-15 14:12:22,2017-10-18 10:16:27
DBP0001010,CGM_DDB_LINA,2017-09-15 14:12:37,2017-10-18 10:17:04
DBP0001012,CGM_DDB_LINA,2017-10-18 16:36:01,2018-03-21 17:15:14
DBP0001015,CGM_DDB_LINA,2017-10-18 17:06:34,2018-03-21 17:15:33
DBP0001016,CGM_DDB_LINA,2017-10-18 17:13:14,2018-03-21 17:15:49
DBP0001017,CGM_DDB_LINA,2017-10-18 17:18:36,2018-03-21 17:16:01
DBP0001018,CGM_DDB_LINA,2017-10-19 10:51:24,2018-03-21 17:16:12
DBP0001019,CGM_DDB_LINA,2017-10-19 10:53:22,2018-03-21 17:16:25
DBP0001021,CGM_DDB_LINA,2017-10-19 11:37:29,2017-12-20 09:52:11
