DBS0350012	DBS0237699	09-DEC-05
DBS0350012	DBS0235522	22-DEC-05
DBS0350012	DBS0235517	25-MAY-06
DBS0350012	DBS0235532	25-MAY-06
DBS0350012	DBS0237914	01-JUN-06
DBS0350012	DBS0238015	13-APR-07
DBS0350012	DBS0238585	07-SEP-07
DBS0350012	DBS0238747	09-NOV-07
DBS0349614	DBS0237637
DBS0349615	DBS0237637
DBS0349616	DBS0237637
DBS0349617	DBS0237637
DBS0349618	DBS0237637
DBS0349619	DBS0237637
DBS0349620	DBS0237637
DBS0349621	DBS0237637
DBS0349927	DBS0236926
DBS0349985	DBS0235520	25-JUL-03
DBS0349985	DBS0235521	23-SEP-03
DBS0349985	DBS0235529	24-SEP-03
DBS0349985	DBS0235519	12-DEC-03
DBS0349985	DBS0235530	24-FEB-04
DBS0349985	DBS0235518	03-JUN-04
DBS0349985	DBS0235528	08-SEP-04
DBS0349985	DBS0235527	03-NOV-04
DBS0349985	DBS0235516	08-APR-05
DBS0349985	DBS0235524	15-APR-05
DBS0349985	DBS0235526	28-JUN-05
DBS0349985	DBS0235523	21-SEP-05
DBS0349985	DBS0235525	19-OCT-05
DBS0349985	DBS0235531	19-OCT-05
DBS0349985	DBS0237699	09-DEC-05
DBS0349985	DBS0235522	22-DEC-05
DBS0349985	DBS0235517	25-MAY-06
DBS0349985	DBS0235532	25-MAY-06
DBS0349985	DBS0237914	01-JUN-06
DBS0349985	DBS0238015	13-APR-07
DBS0349985	DBS0238585	07-SEP-07
DBS0349985	DBS0238747	09-NOV-07
DBS0350060	DBS0235520	25-JUL-03
DBS0350060	DBS0235521	23-SEP-03
DBS0350060	DBS0235529	24-SEP-03
DBS0350060	DBS0235519	12-DEC-03
DBS0350060	DBS0235530	24-FEB-04
DBS0350060	DBS0235518	03-JUN-04
DBS0350060	DBS0235528	08-SEP-04
DBS0350060	DBS0235527	03-NOV-04
DBS0350060	DBS0235516	08-APR-05
DBS0350060	DBS0235524	15-APR-05
DBS0350060	DBS0235526	28-JUN-05
DBS0350060	DBS0235523	21-SEP-05
DBS0350060	DBS0235525	19-OCT-05
DBS0350060	DBS0235531	19-OCT-05
DBS0350060	DBS0237699	09-DEC-05
DBS0350060	DBS0235522	22-DEC-05
DBS0350060	DBS0235517	25-MAY-06
DBS0350060	DBS0235532	25-MAY-06
DBS0350060	DBS0237914	01-JUN-06
DBS0350060	DBS0238015	13-APR-07
DBS0350060	DBS0238585	07-SEP-07
DBS0350060	DBS0238747	09-NOV-07
DBS0305951	DBS0238587
DBS0309110	DBS0235541	27-JAN-05
DBS0309110	DBS0235542	14-JUN-05
DBS0309110	DBS0237700	09-DEC-05
DBS0309110	DBS0235539	16-MAR-06
DBS0309110	DBS0235543	10-MAY-06
DBS0309110	DBS0235540	25-MAY-06
DBS0349787	DBS0235520	25-JUL-03
DBS0349787	DBS0235521	23-SEP-03
DBS0349787	DBS0235529	24-SEP-03
DBS0349787	DBS0235519	12-DEC-03
DBS0349787	DBS0235530	24-FEB-04
DBS0349787	DBS0235518	03-JUN-04
DBS0349787	DBS0235528	08-SEP-04
DBS0349787	DBS0235527	03-NOV-04
DBS0349787	DBS0235516	08-APR-05
DBS0349787	DBS0235524	15-APR-05
DBS0349787	DBS0235526	28-JUN-05
DBS0349787	DBS0235523	21-SEP-05
DBS0349787	DBS0235525	19-OCT-05
DBS0349787	DBS0235531	19-OCT-05
DBS0349787	DBS0237699	09-DEC-05
DBS0349787	DBS0235522	22-DEC-05
DBS0349787	DBS0235517	25-MAY-06
DBS0349787	DBS0235532	25-MAY-06
DBS0349787	DBS0237914	01-JUN-06
DBS0349787	DBS0238015	13-APR-07
DBS0349787	DBS0238585	07-SEP-07
DBS0349787	DBS0238747	09-NOV-07
DBS0350016	DBS0350013
DBS0350027	DBS0350025
DBS0350029	DBS0350028
DBS0350030	DBS0236543
DBS0350035	DBS0236543
DBS0350037	DBS0236487
DBS0350040	DBS0235520	25-JUL-03
DBS0350040	DBS0235521	23-SEP-03
DBS0350040	DBS0235529	24-SEP-03
DBS0350040	DBS0235519	12-DEC-03
DBS0350040	DBS0235530	24-FEB-04
DBS0350040	DBS0235518	03-JUN-04
DBS0350040	DBS0235528	08-SEP-04
DBS0350040	DBS0235527	03-NOV-04
DBS0350040	DBS0235516	08-APR-05
DBS0350040	DBS0235524	15-APR-05
DBS0350040	DBS0235526	28-JUN-05
DBS0350040	DBS0235523	21-SEP-05
DBS0350040	DBS0235525	19-OCT-05
DBS0350040	DBS0235531	19-OCT-05
DBS0350040	DBS0237699	09-DEC-05
DBS0350040	DBS0235522	22-DEC-05
DBS0350040	DBS0235517	25-MAY-06
DBS0350040	DBS0235532	25-MAY-06
DBS0350040	DBS0237914	01-JUN-06
DBS0350040	DBS0238015	13-APR-07
DBS0350040	DBS0238585	07-SEP-07
DBS0350040	DBS0238747	09-NOV-07
DBS0350041	DBS0235520	25-JUL-03
DBS0350041	DBS0235521	23-SEP-03
DBS0350041	DBS0235529	24-SEP-03
DBS0350041	DBS0235519	12-DEC-03
DBS0350041	DBS0235530	24-FEB-04
DBS0350041	DBS0235518	03-JUN-04
DBS0350041	DBS0235528	08-SEP-04
DBS0350041	DBS0235527	03-NOV-04
DBS0350041	DBS0235516	08-APR-05
DBS0350041	DBS0235524	15-APR-05
DBS0350041	DBS0235526	28-JUN-05
DBS0350041	DBS0235523	21-SEP-05
DBS0350041	DBS0235525	19-OCT-05
DBS0350041	DBS0235531	19-OCT-05
DBS0350041	DBS0237699	09-DEC-05
DBS0350041	DBS0235522	22-DEC-05
DBS0350041	DBS0235517	25-MAY-06
DBS0350041	DBS0235532	25-MAY-06
DBS0350041	DBS0237914	01-JUN-06
DBS0350041	DBS0238015	13-APR-07
DBS0350041	DBS0238585	07-SEP-07
DBS0350041	DBS0238747	09-NOV-07
DBS0350051	DBS0302388
DBS0350056	DBS0235520	25-JUL-03
DBS0350056	DBS0235521	23-SEP-03
DBS0350056	DBS0235529	24-SEP-03
DBS0350056	DBS0235519	12-DEC-03
DBS0350056	DBS0235530	24-FEB-04
DBS0350056	DBS0235518	03-JUN-04
DBS0350056	DBS0235528	08-SEP-04
DBS0350056	DBS0235527	03-NOV-04
DBS0350056	DBS0235516	08-APR-05
DBS0350056	DBS0235524	15-APR-05
DBS0350056	DBS0235526	28-JUN-05
DBS0350056	DBS0235523	21-SEP-05
DBS0350056	DBS0235525	19-OCT-05
DBS0350056	DBS0235531	19-OCT-05
DBS0350056	DBS0237699	09-DEC-05
DBS0350056	DBS0235522	22-DEC-05
DBS0350056	DBS0235517	25-MAY-06
DBS0350056	DBS0235532	25-MAY-06
DBS0350056	DBS0237914	01-JUN-06
DBS0350056	DBS0238015	13-APR-07
DBS0350056	DBS0238585	07-SEP-07
DBS0350056	DBS0238747	09-NOV-07
DBS0350098	DBS0350095
DBS0349862	DBS0235521
DBS0349786	DBS0349776
DBS0349938	DBS0235534	01-DEC-05
DBS0349938	DBS0235535	26-JAN-06
DBS0349982	DBS0235520	25-JUL-03
DBS0349982	DBS0235521	23-SEP-03
DBS0349982	DBS0235529	24-SEP-03
DBS0349982	DBS0235519	12-DEC-03
DBS0349982	DBS0235530	24-FEB-04
DBS0349982	DBS0235518	03-JUN-04
DBS0349982	DBS0235528	08-SEP-04
DBS0349982	DBS0235527	03-NOV-04
DBS0349982	DBS0235516	08-APR-05
DBS0349982	DBS0235524	15-APR-05
DBS0349982	DBS0235526	28-JUN-05
DBS0349982	DBS0235523	21-SEP-05
DBS0349982	DBS0235525	19-OCT-05
DBS0349982	DBS0235531	19-OCT-05
DBS0349982	DBS0237699	09-DEC-05
DBS0349982	DBS0235522	22-DEC-05
DBS0349982	DBS0235517	25-MAY-06
DBS0349982	DBS0235532	25-MAY-06
DBS0349982	DBS0237914	01-JUN-06
DBS0349982	DBS0238015	13-APR-07
DBS0349982	DBS0238585	07-SEP-07
DBS0349982	DBS0238747	09-NOV-07
DBS0349984	DBS0235520	25-JUL-03
DBS0349984	DBS0235521	23-SEP-03
DBS0349984	DBS0235529	24-SEP-03
DBS0349984	DBS0235519	12-DEC-03
DBS0349984	DBS0235530	24-FEB-04
DBS0349984	DBS0235518	03-JUN-04
DBS0349984	DBS0235528	08-SEP-04
DBS0349984	DBS0235527	03-NOV-04
DBS0349984	DBS0235516	08-APR-05
DBS0349984	DBS0235524	15-APR-05
DBS0349984	DBS0235526	28-JUN-05
DBS0349984	DBS0235523	21-SEP-05
DBS0349984	DBS0235525	19-OCT-05
DBS0349984	DBS0235531	19-OCT-05
DBS0349984	DBS0237699	09-DEC-05
DBS0349984	DBS0235522	22-DEC-05
DBS0349984	DBS0235517	25-MAY-06
DBS0349984	DBS0235532	25-MAY-06
DBS0349984	DBS0237914	01-JUN-06
DBS0349984	DBS0238015	13-APR-07
DBS0349984	DBS0238585	07-SEP-07
DBS0349984	DBS0238747	09-NOV-07
DBS0350067	DBS0235520	25-JUL-03
DBS0350067	DBS0235521	23-SEP-03
DBS0350067	DBS0235529	24-SEP-03
DBS0350067	DBS0235519	12-DEC-03
DBS0350067	DBS0235530	24-FEB-04
DBS0350067	DBS0235518	03-JUN-04
DBS0350067	DBS0235528	08-SEP-04
DBS0350067	DBS0235527	03-NOV-04
DBS0350067	DBS0235516	08-APR-05
DBS0350067	DBS0235524	15-APR-05
DBS0350067	DBS0235526	28-JUN-05
DBS0350067	DBS0235523	21-SEP-05
DBS0350067	DBS0235525	19-OCT-05
DBS0350067	DBS0235531	19-OCT-05
DBS0350067	DBS0237699	09-DEC-05
DBS0350067	DBS0235522	22-DEC-05
DBS0350067	DBS0235517	25-MAY-06
DBS0350067	DBS0235532	25-MAY-06
DBS0350067	DBS0237914	01-JUN-06
DBS0350067	DBS0238015	13-APR-07
DBS0350067	DBS0238585	07-SEP-07
DBS0350067	DBS0238747	09-NOV-07
DBS0350069	DBS0235520	25-JUL-03
DBS0350069	DBS0235521	23-SEP-03
DBS0350069	DBS0235529	24-SEP-03
DBS0350069	DBS0235519	12-DEC-03
DBS0350069	DBS0235530	24-FEB-04
DBS0350069	DBS0235518	03-JUN-04
DBS0350069	DBS0235528	08-SEP-04
DBS0350069	DBS0235527	03-NOV-04
DBS0350069	DBS0235516	08-APR-05
DBS0350069	DBS0235524	15-APR-05
DBS0350069	DBS0235526	28-JUN-05
DBS0350069	DBS0235523	21-SEP-05
DBS0350069	DBS0235525	19-OCT-05
DBS0350069	DBS0235531	19-OCT-05
DBS0350069	DBS0237699	09-DEC-05
DBS0350069	DBS0235522	22-DEC-05
DBS0350069	DBS0235517	25-MAY-06
DBS0350069	DBS0235532	25-MAY-06
DBS0350069	DBS0237914	01-JUN-06
DBS0350069	DBS0238015	13-APR-07
DBS0350069	DBS0238585	07-SEP-07
DBS0350069	DBS0238747	09-NOV-07
DBS0306157	HM1348 (HM1253 cre-loxed)
DBS0306162	DBS0235521
DBS0306165	DBS0235521
DBS0306506	DBS0236808
DBS0306507	DBS0306505
DBS0307936	DBS0235552
DBS0347874	DBS0235520	25-JUL-03
DBS0347874	DBS0235521	23-SEP-03
DBS0347874	DBS0235529	24-SEP-03
DBS0347874	DBS0235519	12-DEC-03
DBS0347874	DBS0235530	24-FEB-04
DBS0347874	DBS0235518	03-JUN-04
DBS0347874	DBS0235528	08-SEP-04
DBS0347874	DBS0235527	03-NOV-04
DBS0347874	DBS0235516	08-APR-05
DBS0347874	DBS0235524	15-APR-05
DBS0347874	DBS0235526	28-JUN-05
DBS0347874	DBS0235523	21-SEP-05
DBS0347874	DBS0235525	19-OCT-05
DBS0347874	DBS0235531	19-OCT-05
DBS0347874	DBS0237699	09-DEC-05
DBS0347874	DBS0235522	22-DEC-05
DBS0347874	DBS0235517	25-MAY-06
DBS0347874	DBS0235532	25-MAY-06
DBS0347874	DBS0237914	01-JUN-06
DBS0347874	DBS0238015	13-APR-07
DBS0347874	DBS0238585	07-SEP-07
DBS0347874	DBS0238747	09-NOV-07
DBS0349820	DBS0349838
DBS0349872	DBS0235541	27-JAN-05
DBS0349872	DBS0235542	14-JUN-05
DBS0349872	DBS0237700	09-DEC-05
DBS0349872	DBS0235539	16-MAR-06
DBS0349872	DBS0235543	10-MAY-06
DBS0349872	DBS0235540	25-MAY-06
DBS0349912	DBS0349911
DBS0349916	DBS0349911
DBS0349936	DBS0349935
DBS0350018	DBS0350017
DBS0350042	DBS0350039
DBS0350045	DBS0236839
DBS0350050	DBS0237162
DBS0350052	DBS0302388
DBS0350053	DBS0302388
DBS0350062	DBS0236926
DBS0350089	DBS0304465
DBS0306150	DBS0235521
DBS0349847	DBS0237699
DBS0349848	DBS0349844
DBS0349851	DBS0237699
DBS0349943	DBS0235520	25-JUL-03
DBS0349943	DBS0235521	23-SEP-03
DBS0349943	DBS0235529	24-SEP-03
DBS0349943	DBS0235519	12-DEC-03
DBS0349943	DBS0235530	24-FEB-04
DBS0349943	DBS0235518	03-JUN-04
DBS0349943	DBS0235528	08-SEP-04
DBS0349943	DBS0235527	03-NOV-04
DBS0349943	DBS0235516	08-APR-05
DBS0349943	DBS0235524	15-APR-05
DBS0349943	DBS0235526	28-JUN-05
DBS0349943	DBS0235523	21-SEP-05
DBS0349943	DBS0235525	19-OCT-05
DBS0349943	DBS0235531	19-OCT-05
DBS0349943	DBS0237699	09-DEC-05
DBS0349943	DBS0235522	22-DEC-05
DBS0349943	DBS0235517	25-MAY-06
DBS0349943	DBS0235532	25-MAY-06
DBS0349943	DBS0237914	01-JUN-06
DBS0349943	DBS0238015	13-APR-07
DBS0349943	DBS0238585	07-SEP-07
DBS0349943	DBS0238747	09-NOV-07
DBS0350015	DBS0350013
DBS0350019	DBS0236486
DBS0350021	DBS0235520	25-JUL-03
DBS0350021	DBS0235521	23-SEP-03
DBS0350021	DBS0235529	24-SEP-03
DBS0350021	DBS0235519	12-DEC-03
DBS0350021	DBS0235530	24-FEB-04
DBS0350021	DBS0235518	03-JUN-04
DBS0350021	DBS0235528	08-SEP-04
DBS0350021	DBS0235527	03-NOV-04
DBS0350021	DBS0235516	08-APR-05
DBS0350021	DBS0235524	15-APR-05
DBS0350021	DBS0235526	28-JUN-05
DBS0350021	DBS0235523	21-SEP-05
DBS0350021	DBS0235525	19-OCT-05
DBS0350021	DBS0235531	19-OCT-05
DBS0350021	DBS0237699	09-DEC-05
DBS0350021	DBS0235522	22-DEC-05
DBS0350021	DBS0235517	25-MAY-06
DBS0350021	DBS0235532	25-MAY-06
DBS0350021	DBS0237914	01-JUN-06
DBS0350021	DBS0238015	13-APR-07
DBS0350021	DBS0238585	07-SEP-07
DBS0350021	DBS0238747	09-NOV-07
DBS0350024	DBS0350021
DBS0350101	DBS0235520	25-JUL-03
DBS0350101	DBS0235521	23-SEP-03
DBS0350101	DBS0235529	24-SEP-03
DBS0350101	DBS0235519	12-DEC-03
DBS0350101	DBS0235530	24-FEB-04
DBS0350101	DBS0235518	03-JUN-04
DBS0350101	DBS0235528	08-SEP-04
DBS0350101	DBS0235527	03-NOV-04
DBS0350101	DBS0235516	08-APR-05
DBS0350101	DBS0235524	15-APR-05
DBS0350101	DBS0235526	28-JUN-05
DBS0350101	DBS0235523	21-SEP-05
DBS0350101	DBS0235525	19-OCT-05
DBS0350101	DBS0235531	19-OCT-05
DBS0350101	DBS0237699	09-DEC-05
DBS0350101	DBS0235522	22-DEC-05
DBS0350101	DBS0235517	25-MAY-06
DBS0350101	DBS0235532	25-MAY-06
DBS0350101	DBS0237914	01-JUN-06
DBS0350101	DBS0238015	13-APR-07
DBS0350101	DBS0238585	07-SEP-07
DBS0350101	DBS0238747	09-NOV-07
DBS0349881	DBS0236115
DBS0349891	DBS0349884
DBS0349907	DBS0236013	01-JAN-03
DBS0349907	DBS0236486	25-MAR-04
DBS0349907	DBS0236345	01-JUN-04
DBS0349907	DBS0236485	01-AUG-05
DBS0349907	DBS0236487	27-SEP-05
DBS0349907	DBS0266758	15-MAY-08
DBS0349907	DBS0237980
DBS0349925	NC4
DBS0349953	DBS0235541
DBS0349957	DBS0235495
DBS0349958	DBS0235541	27-JAN-05
DBS0349958	DBS0235542	14-JUN-05
DBS0349958	DBS0237700	09-DEC-05
DBS0349958	DBS0235539	16-MAR-06
DBS0349958	DBS0235543	10-MAY-06
DBS0349958	DBS0235540	25-MAY-06
DBS0349971	DBS0349939
DBS0349972	DBS0235599
DBS0349973	DBS0235599
DBS0349987	DBS0349986
DBS0349988	DBS0349986
DBS0349989	DBS0237914
DBS0350009	DBS0235509
DBS0350049	DBS0235520	25-JUL-03
DBS0350049	DBS0235521	23-SEP-03
DBS0350049	DBS0235529	24-SEP-03
DBS0350049	DBS0235519	12-DEC-03
DBS0350049	DBS0235530	24-FEB-04
DBS0350049	DBS0235518	03-JUN-04
DBS0350049	DBS0235528	08-SEP-04
DBS0350049	DBS0235527	03-NOV-04
DBS0350049	DBS0235516	08-APR-05
DBS0350049	DBS0235524	15-APR-05
DBS0350049	DBS0235526	28-JUN-05
DBS0350049	DBS0235523	21-SEP-05
DBS0350049	DBS0235525	19-OCT-05
DBS0350049	DBS0235531	19-OCT-05
DBS0350049	DBS0237699	09-DEC-05
DBS0350049	DBS0235522	22-DEC-05
DBS0350049	DBS0235517	25-MAY-06
DBS0350049	DBS0235532	25-MAY-06
DBS0350049	DBS0237914	01-JUN-06
DBS0350049	DBS0238015	13-APR-07
DBS0350049	DBS0238585	07-SEP-07
DBS0350049	DBS0238747	09-NOV-07
DBS0350058	DBS0237090
DBS0349868	DBS0302680
DBS0349949	DBS0235413
DBS0350044	DBS0350043
DBS0349999	DBS0236877
DBS0350004	DBS0235521
DBS0350099	DBS0350095
DBS0350100	DBS0350095
DBS0350102	DBS0235551	03-FEB-04
DBS0350102	DBS0235549	24-FEB-04
DBS0350102	DBS0235554	10-MAR-04
DBS0350102	DBS0235553	26-APR-04
DBS0350102	DBS0235550	17-NOV-05
DBS0350102	DBS0237701	09-DEC-05
DBS0350102	DBS0235552	03-MAY-06
DBS0350102	DBS0237637	26-JAN-07
DBS0350102	DBS0266714	28-MAY-08
DBS0350102	DBS0302402	12-AUG-08
DBS0349888	DBS0349884
DBS0349889	DBS0349885
DBS0350017	DBS0235520	25-JUL-03
DBS0350017	DBS0235521	23-SEP-03
DBS0350017	DBS0235529	24-SEP-03
DBS0350017	DBS0235519	12-DEC-03
DBS0350017	DBS0235530	24-FEB-04
DBS0350017	DBS0235518	03-JUN-04
DBS0350017	DBS0235528	08-SEP-04
DBS0350017	DBS0235527	03-NOV-04
DBS0350017	DBS0235516	08-APR-05
DBS0350017	DBS0235524	15-APR-05
DBS0350017	DBS0235526	28-JUN-05
DBS0350017	DBS0235523	21-SEP-05
DBS0350017	DBS0235525	19-OCT-05
DBS0350017	DBS0235531	19-OCT-05
DBS0350017	DBS0237699	09-DEC-05
DBS0350017	DBS0235522	22-DEC-05
DBS0350017	DBS0235517	25-MAY-06
DBS0350017	DBS0235532	25-MAY-06
DBS0350017	DBS0237914	01-JUN-06
DBS0350017	DBS0238015	13-APR-07
DBS0350017	DBS0238585	07-SEP-07
DBS0350017	DBS0238747	09-NOV-07
DBS0349871	DBS0235541	27-JAN-05
DBS0349871	DBS0235542	14-JUN-05
DBS0349871	DBS0237700	09-DEC-05
DBS0349871	DBS0235539	16-MAR-06
DBS0349871	DBS0235543	10-MAY-06
DBS0349871	DBS0235540	25-MAY-06
DBS0349886	DBS0349884
DBS0350036	DBS0236543
DBS0350038	DBS0235520	25-JUL-03
DBS0350038	DBS0235521	23-SEP-03
DBS0350038	DBS0235529	24-SEP-03
DBS0350038	DBS0235519	12-DEC-03
DBS0350038	DBS0235530	24-FEB-04
DBS0350038	DBS0235518	03-JUN-04
DBS0350038	DBS0235528	08-SEP-04
DBS0350038	DBS0235527	03-NOV-04
DBS0350038	DBS0235516	08-APR-05
DBS0350038	DBS0235524	15-APR-05
DBS0350038	DBS0235526	28-JUN-05
DBS0350038	DBS0235523	21-SEP-05
DBS0350038	DBS0235525	19-OCT-05
DBS0350038	DBS0235531	19-OCT-05
DBS0350038	DBS0237699	09-DEC-05
DBS0350038	DBS0235522	22-DEC-05
DBS0350038	DBS0235517	25-MAY-06
DBS0350038	DBS0235532	25-MAY-06
DBS0350038	DBS0237914	01-JUN-06
DBS0350038	DBS0238015	13-APR-07
DBS0350038	DBS0238585	07-SEP-07
DBS0350038	DBS0238747	09-NOV-07
DBS0349900	DBS0349891
DBS0349941	KAx3
DBS0350061	DBS0235520	25-JUL-03
DBS0350061	DBS0235521	23-SEP-03
DBS0350061	DBS0235529	24-SEP-03
DBS0350061	DBS0235519	12-DEC-03
DBS0350061	DBS0235530	24-FEB-04
DBS0350061	DBS0235518	03-JUN-04
DBS0350061	DBS0235528	08-SEP-04
DBS0350061	DBS0235527	03-NOV-04
DBS0350061	DBS0235516	08-APR-05
DBS0350061	DBS0235524	15-APR-05
DBS0350061	DBS0235526	28-JUN-05
DBS0350061	DBS0235523	21-SEP-05
DBS0350061	DBS0235525	19-OCT-05
DBS0350061	DBS0235531	19-OCT-05
DBS0350061	DBS0237699	09-DEC-05
DBS0350061	DBS0235522	22-DEC-05
DBS0350061	DBS0235517	25-MAY-06
DBS0350061	DBS0235532	25-MAY-06
DBS0350061	DBS0237914	01-JUN-06
DBS0350061	DBS0238015	13-APR-07
DBS0350061	DBS0238585	07-SEP-07
DBS0350061	DBS0238747	09-NOV-07
DBS0306226	DBS0237700
DBS0306235	DBS0237699
DBS0349866	DBS0302680
DBS0349869	DBS0238585
DBS0349884	DBS0235520	25-JUL-03
DBS0349884	DBS0235521	23-SEP-03
DBS0349884	DBS0235529	24-SEP-03
DBS0349884	DBS0235519	12-DEC-03
DBS0349884	DBS0235530	24-FEB-04
DBS0349884	DBS0235518	03-JUN-04
DBS0349884	DBS0235528	08-SEP-04
DBS0349884	DBS0235527	03-NOV-04
DBS0349884	DBS0235516	08-APR-05
DBS0349884	DBS0235524	15-APR-05
DBS0349884	DBS0235526	28-JUN-05
DBS0349884	DBS0235523	21-SEP-05
DBS0349884	DBS0235525	19-OCT-05
DBS0349884	DBS0235531	19-OCT-05
DBS0349884	DBS0237699	09-DEC-05
DBS0349884	DBS0235522	22-DEC-05
DBS0349884	DBS0235517	25-MAY-06
DBS0349884	DBS0235532	25-MAY-06
DBS0349884	DBS0237914	01-JUN-06
DBS0349884	DBS0238015	13-APR-07
DBS0349884	DBS0238585	07-SEP-07
DBS0349884	DBS0238747	09-NOV-07
DBS0350010	DBS0302444
DBS0350059	DBS0302388
DBS0349788	DBS0237700
DBS0349961	DBS0235541	27-JAN-05
DBS0349961	DBS0235542	14-JUN-05
DBS0349961	DBS0237700	09-DEC-05
DBS0349961	DBS0235539	16-MAR-06
DBS0349961	DBS0235543	10-MAY-06
DBS0349961	DBS0235540	25-MAY-06
DBS0349963	DBS0235493
DBS0350047	DBS0267124
DBS0306151	DBS0235521
DBS0306166	DBS0237699
DBS0350072	DBS0235520	25-JUL-03
DBS0350072	DBS0235521	23-SEP-03
DBS0350072	DBS0235529	24-SEP-03
DBS0350072	DBS0235519	12-DEC-03
DBS0350072	DBS0235530	24-FEB-04
DBS0350072	DBS0235518	03-JUN-04
DBS0350072	DBS0235528	08-SEP-04
DBS0350072	DBS0235527	03-NOV-04
DBS0350072	DBS0235516	08-APR-05
DBS0350072	DBS0235524	15-APR-05
DBS0350072	DBS0235526	28-JUN-05
DBS0350072	DBS0235523	21-SEP-05
DBS0350072	DBS0235525	19-OCT-05
DBS0350072	DBS0235531	19-OCT-05
DBS0350072	DBS0237699	09-DEC-05
DBS0350072	DBS0235522	22-DEC-05
DBS0350072	DBS0235517	25-MAY-06
DBS0350072	DBS0235532	25-MAY-06
DBS0350072	DBS0237914	01-JUN-06
DBS0350072	DBS0238015	13-APR-07
DBS0350072	DBS0238585	07-SEP-07
DBS0350072	DBS0238747	09-NOV-07
DBS0350076	DBS0235520	25-JUL-03
DBS0350076	DBS0235521	23-SEP-03
DBS0350076	DBS0235529	24-SEP-03
DBS0350076	DBS0235519	12-DEC-03
DBS0350076	DBS0235530	24-FEB-04
DBS0350076	DBS0235518	03-JUN-04
DBS0350076	DBS0235528	08-SEP-04
DBS0350076	DBS0235527	03-NOV-04
DBS0350076	DBS0235516	08-APR-05
DBS0350076	DBS0235524	15-APR-05
DBS0350076	DBS0235526	28-JUN-05
DBS0350076	DBS0235523	21-SEP-05
DBS0350076	DBS0235525	19-OCT-05
DBS0350076	DBS0235531	19-OCT-05
DBS0350076	DBS0237699	09-DEC-05
DBS0350076	DBS0235522	22-DEC-05
DBS0350076	DBS0235517	25-MAY-06
DBS0350076	DBS0235532	25-MAY-06
DBS0350076	DBS0237914	01-JUN-06
DBS0350076	DBS0238015	13-APR-07
DBS0350076	DBS0238585	07-SEP-07
DBS0350076	DBS0238747	09-NOV-07
DBS0306170	DBS0237699
DBS0306171	DBS0237699
DBS0306172	DBS0237699
DBS0306173	DBS0237699
DBS0306196	DBS0235520	25-JUL-03
DBS0306196	DBS0235521	23-SEP-03
DBS0306196	DBS0235529	24-SEP-03
DBS0306196	DBS0235519	12-DEC-03
DBS0306196	DBS0235530	24-FEB-04
DBS0306196	DBS0235518	03-JUN-04
DBS0306196	DBS0235528	08-SEP-04
DBS0306196	DBS0235527	03-NOV-04
DBS0306196	DBS0235516	08-APR-05
DBS0306196	DBS0235524	15-APR-05
DBS0306196	DBS0235526	28-JUN-05
DBS0306196	DBS0235523	21-SEP-05
DBS0306196	DBS0235525	19-OCT-05
DBS0306196	DBS0235531	19-OCT-05
DBS0306196	DBS0237699	09-DEC-05
DBS0306196	DBS0235522	22-DEC-05
DBS0306196	DBS0235517	25-MAY-06
DBS0306196	DBS0235532	25-MAY-06
DBS0306196	DBS0237914	01-JUN-06
DBS0306196	DBS0238015	13-APR-07
DBS0306196	DBS0238585	07-SEP-07
DBS0306196	DBS0238747	09-NOV-07
DBS0307939	DBS0235552
DBS0349902	DBS0235520	25-JUL-03
DBS0349902	DBS0235521	23-SEP-03
DBS0349902	DBS0235529	24-SEP-03
DBS0349902	DBS0235519	12-DEC-03
DBS0349902	DBS0235530	24-FEB-04
DBS0349902	DBS0235518	03-JUN-04
DBS0349902	DBS0235528	08-SEP-04
DBS0349902	DBS0235527	03-NOV-04
DBS0349902	DBS0235516	08-APR-05
DBS0349902	DBS0235524	15-APR-05
DBS0349902	DBS0235526	28-JUN-05
DBS0349902	DBS0235523	21-SEP-05
DBS0349902	DBS0235525	19-OCT-05
DBS0349902	DBS0235531	19-OCT-05
DBS0349902	DBS0237699	09-DEC-05
DBS0349902	DBS0235522	22-DEC-05
DBS0349902	DBS0235517	25-MAY-06
DBS0349902	DBS0235532	25-MAY-06
DBS0349902	DBS0237914	01-JUN-06
DBS0349902	DBS0238015	13-APR-07
DBS0349902	DBS0238585	07-SEP-07
DBS0349902	DBS0238747	09-NOV-07
DBS0349930	DBS0236114
DBS0350003	DBS0236604
DBS0350011	DBS0236839
DBS0350092	DBS0235519
DBS0350093	DBS0350092
DBS0306154	HM1348 (HM1253 cre-loxed)
DBS0306167	DBS0237699
DBS0306168	DBS0237699
DBS0306169	DBS0237699
DBS0349905	DBS0235520	25-JUL-03
DBS0349905	DBS0235521	23-SEP-03
DBS0349905	DBS0235529	24-SEP-03
DBS0349905	DBS0235519	12-DEC-03
DBS0349905	DBS0235530	24-FEB-04
DBS0349905	DBS0235518	03-JUN-04
DBS0349905	DBS0235528	08-SEP-04
DBS0349905	DBS0235527	03-NOV-04
DBS0349905	DBS0235516	08-APR-05
DBS0349905	DBS0235524	15-APR-05
DBS0349905	DBS0235526	28-JUN-05
DBS0349905	DBS0235523	21-SEP-05
DBS0349905	DBS0235525	19-OCT-05
DBS0349905	DBS0235531	19-OCT-05
DBS0349905	DBS0237699	09-DEC-05
